ID,Title,Parent_ID,Count,query,brand_ids,category_ids,color_ids,desired_number_of_items,url,Marque : levi's,Taille XL,Couleur : beige,Style : Formel,Style : Casual ✌🏻,Style : Texturé,Teinte : Lumineux ⬜️,Style : Uni,Prix : de 16 à 49€ 😏,Marque : vintage dressing,Couleur : marron,Couleur : kaki,Teinte : Sombre ⬛️,Prix : moins de 15€ 😍,Taille L,Style : Denim,Marque : dockers,Couleur : moutarde,Couleur : rouge,Taille M,Couleur : marine,Couleur : bleu,Tendance : à surveiller 👀,Tendance : bonne affaire 🤩,Marque : burberry,Couleur : vert,Style : Militaire 🪖,Tendance : article star ⭐,Marque : lacoste,Taille M / 38 / 10,Couleur : jaune,Prix : de 50 à 99€ 🫣,Marque : uniqlo,Couleur : bordeaux,Prix :,Taille S,Taille XS,Couleur : vert foncé,Marque : burberrys,Taille S / 36 / 8,Couleur : menthe,Couleur : crème,Taille XXL,Couleur : blanc,Style : Rayé,Style : militaire 🪖,Marque : sartoria italiana,Couleur : gris,Couleur : noir,Marque : lana,Prix : de 100 à 150€ 😳,Couleur : bleu clair,Couleur : turquoise,Couleur : multicolore,Style : Multicolore,Style : rayures,Style : motifs,Style : texturé,Style : carreaux,Pointure 42 🇫🇷,Style : Brillant,Velour,Pointure 44 🇫🇷,Style : mat,Pointure 41 🇫🇷,Pointure 38 🇫🇷,Pointure 40 🇫🇷,Pointure 45 🇫🇷,Pointure 39 🇫🇷,Pointure 43 🇫🇷,Marque : gant,Denim,Marque : seta,Taille pas de taille,Couleur : doré,Couleur : rose,Carreaux,Style : Motifs,Couleur : orange,Couleur : violet,Style : multicolore,Lot,Pointure 49 🇫🇷,Marque : oxbow,Marque : redwood,Style : Mat,Marque : zara,Style : Rayures,Marque : rip curl,Marque : etro,Marque : vintage,Marque : boggi milano,Marque : hackett,Marque : suitsupply,Marque : loro piana,Marque : vitale barberis canonico,Marque : caruso,Prix : plus de 150€ 🥵,Marque : charles tyrwhitt,Taille L / 40 / 12,Marque : septième largeur,Taille 41,Marque : armani collezioni,Taille XXXL,Couleur : corail,Marque : octobre editions,Marque : monoprix,Couleur : abricot,Marque : marlboro classics,Marque : vigenna,Marque : hast,Marque : yves saint laurent,Marque : ffa,Marque : j.m. weston,Taille 40,Marque : soeur,Taille XL / 42 / 14,Marque : united colors of benetton,Couleur : lila,Marque : alexandre laurent,Marque : tommy hilfiger,Marque : vicomte arthur,Marque : filson,Marque : colorful standard,Marque : vera pelle,Marque : barbour,Marque : hudson's bay,Taille XS / 34 / 6,Marque : fay,Marque : ralph lauren,Marque : gucci,Marque : café coton,Couleur : argenté,Marque : hermès
32960014,"Vestes, blazers et costumes",,108, ,"[365244, 450062, 14803, 329302, 219848, 627054, 316774, 35705, 77854]",[32],"[1, 3, 12, 20, 4, 7, 6, 9, 27, 16, 2]",250.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=1&color_ids[]=3&color_ids[]=12&color_ids[]=20&color_ids[]=4&color_ids[]=7&color_ids[]=6&color_ids[]=9&color_ids[]=27&color_ids[]=16&color_ids[]=2&catalog[]=32,0,46,37,330,4,2,70,300,107,102,45,6,283,64,55,2,0,4,1,95,64,78,55,31,0,3,4,32,0,0,1,68,0,0,1,65,54,2,0,0,0,7,33,7,2,10,7,87,28,0,43,1,2,6,6,7,28,17,21,0,0,8,0,8,0,0,0,0,0,0,0,0,0,1,2,0,4,19,1,1,0,4,0,0,0,3,0,15,0,0,1,21,20,27,16,12,12,30,15,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959999,Veste de travail,,8, ,"[104, 14803, 10, 7119, 2050, 1153, 277467]",[2538],"[1, 3, 12, 20, 4, 21, 11, 22, 7, 23, 5, 6, 25, 9, 27, 10, 28, 16, 2, 29, 8]",200.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=1&color_ids[]=3&color_ids[]=12&color_ids[]=20&color_ids[]=4&color_ids[]=21&color_ids[]=11&color_ids[]=22&color_ids[]=7&color_ids[]=23&color_ids[]=5&color_ids[]=6&color_ids[]=25&color_ids[]=9&color_ids[]=27&color_ids[]=10&color_ids[]=28&color_ids[]=16&color_ids[]=2&color_ids[]=29&color_ids[]=8&catalog[]=2538,44,43,60,0,235,4,102,235,130,44,50,19,167,70,39,10,0,10,6,63,33,29,10,13,0,12,10,10,1,0,1,26,89,7,0,44,20,5,0,0,1,26,21,13,0,0,0,19,16,0,3,5,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,8,2,0,0,0,0,0,0,20,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,25,0,17,1,5,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32969378,Velours côtelé,,1,Coste,"[14803, 50335, 10, 1153]",[34],"[20, 4, 9, 27, 16, 29, 2]",150.0,https://www.vinted.fr/catalog?search_text=Coste&color_ids[]=20&color_ids[]=4&color_ids[]=9&color_ids[]=27&color_ids[]=16&color_ids[]=29&color_ids[]=2&catalog[]=34,41,8,40,96,97,77,50,97,54,17,29,11,57,39,32,8,29,7,1,35,13,8,10,7,2,5,7,2,2,2,2,3,6,3,1,14,6,4,1,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959965,Sur-chemises et vareuses,,17, ,"[104, 14803, 10, 7119, 469029, 1153, 1755472]",[2538],"[1, 12, 20, 4, 21, 11, 22, 7, 5, 6, 25, 9, 27, 28, 16, 2, 29, 8]",150.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=1&color_ids[]=12&color_ids[]=20&color_ids[]=4&color_ids[]=21&color_ids[]=11&color_ids[]=22&color_ids[]=7&color_ids[]=5&color_ids[]=6&color_ids[]=25&color_ids[]=9&color_ids[]=27&color_ids[]=28&color_ids[]=16&color_ids[]=2&color_ids[]=29&color_ids[]=8&catalog[]=2538,37,26,43,0,195,2,80,194,90,37,39,19,140,48,35,4,0,8,3,54,29,31,21,11,0,7,14,2,1,0,3,31,46,1,3,34,19,6,14,0,0,13,13,7,0,1,0,5,21,0,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,5,2,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,19,7,1,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33003407,Sneakers,,1,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959477,Pantalons taille haute,,65, ,"[14803, 84226, 627054]",[34],"[1, 3, 12, 20, 4, 7, 6, 26, 9, 27, 28, 16, 2, 29, 8]",200.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=1&color_ids[]=3&color_ids[]=12&color_ids[]=20&color_ids[]=4&color_ids[]=7&color_ids[]=6&color_ids[]=26&color_ids[]=9&color_ids[]=27&color_ids[]=28&color_ids[]=16&color_ids[]=2&color_ids[]=29&color_ids[]=8&catalog[]=34,0,35,11,220,198,0,25,215,55,75,16,12,192,130,42,4,0,3,0,56,33,24,2,10,0,3,6,4,0,0,0,1,0,0,5,40,12,6,0,0,1,1,24,2,1,5,50,83,31,36,2,2,1,5,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32982879,Mocassins,,41,,,,,,,0,0,0,29,28,0,0,0,33,0,0,0,34,0,0,0,0,0,0,0,0,0,6,1,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,6,33,4,3,4,11,2,6,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960005,"Manteaux, pardessus & vestes",,61, ,"[46805, 1755472, 77854, 14803, 7119, 35705, 469029]",[1206],"[1, 3, 12, 20, 4, 7, 6, 26, 9, 27, 28, 16, 2, 29, 8]",200.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=1&color_ids[]=3&color_ids[]=12&color_ids[]=20&color_ids[]=4&color_ids[]=7&color_ids[]=6&color_ids[]=26&color_ids[]=9&color_ids[]=27&color_ids[]=28&color_ids[]=16&color_ids[]=2&color_ids[]=29&color_ids[]=8&catalog[]=1206,0,47,60,28,345,2,89,348,90,10,77,46,289,31,95,3,0,15,9,106,58,32,13,15,0,24,14,28,0,1,2,105,3,2,0,55,27,29,21,1,0,5,23,0,0,6,0,12,48,0,44,2,0,1,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,2,1,0,0,0,0,9,0,0,0,0,1,0,7,0,0,0,0,80,27,0,0,0,0,0,0,45,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,19,52,1,1,40,0,0,0,0,2
32960385,Jeans,,3,,"[10, 6075]",[1819],"[26, 9]",200.0,https://www.vinted.fr/catalog?search_text=&color_ids[]=26&color_ids[]=9&catalog[]=1819,130,25,1,0,152,0,46,150,94,0,0,0,150,51,27,36,0,0,0,44,22,127,0,0,0,2,0,0,0,0,0,4,0,0,1,27,13,0,0,0,0,0,16,0,0,0,0,2,0,0,0,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960792,Gilets & doudounes ss manches,,4,,,,,,,0,0,0,2,3,0,1,4,0,0,0,1,4,0,0,0,0,0,0,1,0,1,0,2,0,1,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32960528,"Foulards, cravates et écharpes",,114,  ,"[14803, 612547]",[284],"[1, 3, 7, 23, 5, 25, 9, 27, 28, 2, 29, 8, 15]",150.0,https://www.vinted.fr/catalog?search_text=  &color_ids[]=1&color_ids[]=3&color_ids[]=7&color_ids[]=23&color_ids[]=5&color_ids[]=25&color_ids[]=9&color_ids[]=27&color_ids[]=28&color_ids[]=2&color_ids[]=29&color_ids[]=8&color_ids[]=15&catalog[]=284,0,0,4,125,0,0,70,85,21,49,10,1,82,163,0,0,0,2,14,0,11,30,5,13,0,5,0,17,0,0,8,2,0,7,0,0,0,4,0,0,0,1,0,5,0,0,0,3,5,0,0,1,1,31,31,1,39,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,36,85,5,4,1,1,4,1,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32982891,Derbies et Richelieu,,56,,,,,,,0,0,0,26,6,0,3,0,0,0,7,0,43,0,0,0,0,0,0,0,0,0,1,1,0,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,26,0,0,0,0,0,0,0,0,5,43,12,4,12,3,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959876,Chinos,,44, ,[50335],[260],"[1, 12, 20, 4, 7, 6, 26, 9, 27, 28, 16, 2, 29, 8]",200.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=1&color_ids[]=12&color_ids[]=20&color_ids[]=4&color_ids[]=7&color_ids[]=6&color_ids[]=26&color_ids[]=9&color_ids[]=27&color_ids[]=28&color_ids[]=16&color_ids[]=2&color_ids[]=29&color_ids[]=8&catalog[]=260,0,23,63,89,111,0,73,123,29,0,13,10,59,88,28,2,82,3,0,41,9,8,1,4,0,9,2,0,1,0,0,1,0,0,2,32,11,1,0,0,0,11,4,2,0,4,0,5,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32982890,Chaussures bateau,,8,,,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32982881,Chaussures à boucles,,8,,,,,,,0,0,0,8,0,0,1,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,6,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960619,Ceintures & maroquinerie,,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959961,Manteaux & vestes,,0, ,"[77854, 314367, 12477, 469029, 189238]",[1206],"[1, 12, 20, 4, 7, 6, 26, 9, 27, 28, 16, 2, 29, 8]",150.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=1&color_ids[]=12&color_ids[]=20&color_ids[]=4&color_ids[]=7&color_ids[]=6&color_ids[]=26&color_ids[]=9&color_ids[]=27&color_ids[]=28&color_ids[]=16&color_ids[]=2&color_ids[]=29&color_ids[]=8&catalog[]=1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33348283,Tee shirts et marinières,,8, ,"[104, 469029, 1153]",[77],"[12, 20, 4, 26, 9, 27, 28, 16, 2, 29, 15, 21, 22, 5, 10]",150.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=12&color_ids[]=20&color_ids[]=4&color_ids[]=26&color_ids[]=9&color_ids[]=27&color_ids[]=28&color_ids[]=16&color_ids[]=2&color_ids[]=29&color_ids[]=15&color_ids[]=21&color_ids[]=22&color_ids[]=5&color_ids[]=10&catalog[]=77,0,12,2,0,62,0,29,61,19,0,2,6,39,43,11,0,0,0,4,15,12,10,1,0,0,3,1,0,0,0,0,0,22,1,0,14,7,5,0,0,0,2,3,19,0,0,0,3,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960623,Bretelles,,2,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959919,Haut,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960135,Sweat shirts,,2, ,"[1755472, 77854, 6075, 104, 4690624, 469029, 1153]",[79],"[12, 20, 4, 21, 11, 22, 23, 5, 25, 9, 27, 28, 16, 29, 2]",200.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=12&color_ids[]=20&color_ids[]=4&color_ids[]=21&color_ids[]=11&color_ids[]=22&color_ids[]=23&color_ids[]=5&color_ids[]=25&color_ids[]=9&color_ids[]=27&color_ids[]=28&color_ids[]=16&color_ids[]=29&color_ids[]=2&catalog[]=79,1,0,12,0,90,0,35,90,24,0,13,4,64,46,2,0,0,3,2,35,21,13,1,1,0,1,1,1,0,0,1,19,11,9,0,35,18,6,12,0,0,5,0,6,0,0,0,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,4,16,9,1,0,0,0,0,0,0,0,0,0,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32982887,Bottines et boots,,24,,,,,,,0,0,0,10,9,0,3,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,2,14,5,3,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32982872,Chaussures,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959935,Pulls,,136,Lana,"[4690624, 14803, 469029, 1153]",[79],"[1, 3, 20, 4, 21, 11, 22, 7, 5, 6, 25, 9, 27, 10, 28, 16, 2, 29, 8, 15]",200.0,https://www.vinted.fr/catalog?search_text=Lana&color_ids[]=1&color_ids[]=3&color_ids[]=20&color_ids[]=4&color_ids[]=21&color_ids[]=11&color_ids[]=22&color_ids[]=7&color_ids[]=5&color_ids[]=6&color_ids[]=25&color_ids[]=9&color_ids[]=27&color_ids[]=10&color_ids[]=28&color_ids[]=16&color_ids[]=2&color_ids[]=29&color_ids[]=8&color_ids[]=15&catalog[]=79,0,15,15,3,159,0,66,124,15,15,5,1,63,107,16,0,0,3,12,25,5,36,7,19,0,8,0,6,0,0,3,1,0,0,2,67,12,1,0,0,0,2,4,4,0,1,0,22,2,0,0,0,0,2,2,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959973,Blousons,,29,Pele,"[14803, 1755472, 362, 314367, 12477, 469029, 1153]",[1223],"[4, 7, 9, 27, 2, 29, 20, 28, 16]",200.0,https://www.vinted.fr/catalog?search_text=Pele&color_ids[]=4&color_ids[]=7&color_ids[]=9&color_ids[]=27&color_ids[]=2&color_ids[]=29&color_ids[]=20&color_ids[]=28&color_ids[]=16&catalog[]=1223,0,5,0,0,34,0,15,33,7,8,9,0,20,3,5,0,0,1,0,6,2,3,8,1,0,1,0,7,0,0,0,5,0,0,1,2,1,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959453,Bas,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32960298,Polos,,14, ,"[77854, 35705, 304, 88, 6075, 469029, 316774]",[1809],"[1, 3, 12, 20, 4, 21, 11, 22, 7, 23, 5, 6, 9, 27, 28, 2, 29, 8, 15]",200.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=1&color_ids[]=3&color_ids[]=12&color_ids[]=20&color_ids[]=4&color_ids[]=21&color_ids[]=11&color_ids[]=22&color_ids[]=7&color_ids[]=23&color_ids[]=5&color_ids[]=6&color_ids[]=9&color_ids[]=27&color_ids[]=28&color_ids[]=2&color_ids[]=29&color_ids[]=8&color_ids[]=15&catalog[]=1809,0,2,1,0,61,0,26,53,20,0,1,0,44,30,11,0,0,0,10,18,8,10,6,7,0,4,0,3,11,0,2,0,0,0,6,13,6,3,0,0,0,1,6,12,0,0,0,4,4,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0
32960525,Accessoires,,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32959923,Chemises,,43, ,"[79912, 77854, 201220, 314367, 6075, 14803, 298171, 35705, 88]",[536],"[1, 12, 20, 7, 5, 6, 26, 9, 27, 28, 2, 29, 8, 15]",200.0,https://www.vinted.fr/catalog?search_text= &color_ids[]=1&color_ids[]=12&color_ids[]=20&color_ids[]=7&color_ids[]=5&color_ids[]=6&color_ids[]=26&color_ids[]=9&color_ids[]=27&color_ids[]=28&color_ids[]=2&color_ids[]=29&color_ids[]=8&color_ids[]=15&catalog[]=536,0,4,1,21,49,0,36,37,4,0,1,0,25,45,9,0,0,0,0,17,1,26,5,10,0,6,0,5,0,0,0,1,0,0,0,14,6,0,0,0,0,0,1,16,0,2,0,0,0,0,0,4,0,1,1,8,12,5,2,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0
